page_url,drug_name,price,description,rating,num_of_reviews,category
www.proficosmetics.ru/catalog/50417/,Гель очищающий с АНА 200 мл,870,"Очищающий гель на основе фруктовых кислот рекомендуется к использованию перед процедурой химического пилинга, а также в качестве самостоятельного средства для глубокого очищения кожи. Пилинг-гель содержит в своем составе различные альфагидроксикислоты, которые эффективно отшелушивают омертвевшие...                             ",4.72,99,гель
www.proficosmetics.ru/catalog/72328/,Гель-нейтрализатор кислотного пилинга 330 мл,600,"Гель-нейтрализатор кислотного пилинга Кора «NewLine» хорошо смягчает эффект от кислотных пилингов, которые немного разъедают кожу. Пантенол в сочетании с триметилглицином помогает создать гомогенную структуру в средстве, она в свою очередь создает хорошую адгезию геля с пилингом, последний...                             ",4.86,36,гель
www.proficosmetics.ru/catalog/72326/,"Гель очищающий для жирной и комбинированной кожи, с дозатором 300 мл",780,"Действие: профессиональное средство для очищения жирной и склонной к акне кожи. Содержит мягкие моющие компоненты, эффективно и максимально бережно устраняет загрязнения и излишнюю сальность. Повышенное содержание салициловой кислоты способствует размягчению и удалению участков гиперкератоза и...                             ",4.35,23,гель
www.proficosmetics.ru/catalog/81352/,Гель точечный / Spot Treatment Gel A-NOX PLUS RETINOL 20 мл,2530,"Бесцветный точечный гель для локального воздействия. Содержит уникальную комбинацию эфирных масел и чистого ретинола. Компоненты геля проникают в глубокие слои кожи и способствуют рассасыванию инфильтратов. Гель уменьшает отек, боли и другие признаки воспаления, дезинфицирует, ускоряет заживление...                             ",4.8,10,гель
www.proficosmetics.ru/catalog/136664/,Гель очищающий / Armony Cleanser 250 мл,2210,"Нежный очищающий гель бережно очищает жирную и склонную к развитию акне проблемную кожу. Не раздражает даже очень чувствительную кожу, тщательно удаляет макияж и другие загрязнения. Мягко очищает поры, не нарушая барьерные функции кожи, сохраняя pH баланс. Обладает себорегулирующим, антисептическим...                             ",5.0,8,гель
www.proficosmetics.ru/catalog/136669/,Корректор для проблемной кожи / Armony Stick 30 мл,780,"Работает как SOS–средство. Подсушивает пустулы, уменьшает размеры и ускоряет заживление воспалений. Обладает антибактериальным, себорегулирующим и противовоспалительным свойствами, предотвращает появление новых воспалительных элементов. Активные ингредиенты: денатурированный спирт, глицерин,...                             ",4.5,8,гель
www.proficosmetics.ru/catalog/53114/,Крем-гель увлажняющий для жирной кожи / LE PRESTIGE 50 мл,4920,"Легкий крем-гель предназначен для интенсивного увлажнения комбинированной, жирной или проблемной кожи. Обладает себостатическим и антисептическим свойствами. Стимулирует кровообращение и процессы обновления клеток, нейтрализует действие свободных радикалов, повышает тонус кожи, делая ее гладкой и...                             ",5.0,7,гель
www.proficosmetics.ru/catalog/161447/,Гель увлажняющий для лица / AZELAC 50 мл,4755,"Увлажняющий, легкий гель, с высокой толерантностью благодаря уровню pH 5.5. Терапия для кожи с розацеа, покраснениями, куперозом и/или склонной к акне. Аzeloglicina ® сочетает свойства азелаиновой кислоты и увлажняющее действие глицина. Обладает успокаивающим...                             ",4.57,7,гель
www.proficosmetics.ru/catalog/136424/,Гель для жирной кожи / Anti-acne 100 г,1120,"Гель для жирной кожи рекомендуется использовать при активной стадии угревой болезни. Гель содержит препарат серы, который успешно снижает секрецию кожного сала, не нарушая естественную микрофлору, обладает противопаразитарным, противомикробным действиями. Сок Aloe Vera, введенный в гель,...                             ",4.6,6,гель
www.proficosmetics.ru/catalog/142247/,Гель очищающий для жирной и проблемной кожи / Clarifying Cleanser Gel 210 мл ,3240,"Гель для жирной и проблемной кожи Clarifying Cleanser Gel с очищающей смесью растительных масел и оливкового масла, усиленный специально разработанным канадским ингредиентом иван-чая, который подавляет действие бактерии Propionibacterium Acnes, которая вызывает акне. Обладает выраженным...                             ",4.33,6,гель
www.proficosmetics.ru/catalog/134295/,Гель очищающий с фруктовыми кислотами для лица / AHA GEL 400 мл,2035,"Гель очищающий с фруктовыми кислотами для лица AHA GEL - очищающее и отшелушивающее средство с комплексом фруктовых кислот. Особенно рекомендуется для регулярного ухода за жирной, проблемной и склонной к акне коже. Гель способствует интенсивному очищению пор, снимает воспаление и шелушение....                             ",4.25,5,гель
